Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	SMART	SM00369	LRR_typ_2	776	799	49.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	SMART	SM00369	LRR_typ_2	849	872	0.23	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	SMART	SM00369	LRR_typ_2	826	848	16.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	CDD	cd14702	bZIP_plant_GBF1	1221	1271	5.4178E-22	T	09-04-2022	IPR045314	G-box binding factor 1-like, bZIP domain, plant
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	ProSiteProfiles	PS50104	TIR domain profile.	44	211	31.503014	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	50	187	2.22E-37	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	38	931	1.3E-166	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	ProSitePatterns	PS00036	Basic-leucine zipper (bZIP) domain signature.	1223	1238	-	T	09-04-2022	IPR004827	Basic-leucine zipper domain
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	Coils	Coil	Coil	1250	1270	-	T	09-04-2022	-	-
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	PANTHER	PTHR11017:SF243	RESISTANCE PROTEIN (TIR-NBS-LRR CLASS), PUTATIVE-RELATED	38	931	1.3E-166	T	09-04-2022	-	-
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	206	476	6.95E-56	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	SUPERFAMILY	SSF57959	Leucine zipper domain	1220	1267	1.31E-10	T	09-04-2022	IPR046347	Basic-leucine zipper domain superfamily
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	Coils	Coil	Coil	1278	1298	-	T	09-04-2022	-	-
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	ProSiteProfiles	PS50217	Basic-leucine zipper (bZIP) domain profile.	1218	1270	10.438311	T	09-04-2022	IPR004827	Basic-leucine zipper domain
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	SMART	SM00255	till_3	50	185	5.1E-36	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno11G004623.t1	f57d8df5e610d646cd170c1e550e2f70	1312	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	566	906	1.6E-48	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	Pfam	PF00931	NB-ARC domain	273	505	1.0E-49	T	09-04-2022	IPR002182	NB-ARC
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	PANTHER	PTHR33463:SF60	-	168	1086	1.4E-185	T	09-04-2022	-	-
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	PRINTS	PR00364	Disease resistance protein signature	289	304	2.7E-20	T	09-04-2022	-	-
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	PRINTS	PR00364	Disease resistance protein signature	452	466	2.7E-20	T	09-04-2022	-	-
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	PRINTS	PR00364	Disease resistance protein signature	360	374	2.7E-20	T	09-04-2022	-	-
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	PRINTS	PR00364	Disease resistance protein signature	712	728	2.7E-20	T	09-04-2022	-	-
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	SMART	SM00369	LRR_typ_2	691	714	0.33	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	SMART	SM00369	LRR_typ_2	666	690	110.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	SMART	SM00369	LRR_typ_2	738	760	150.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	Gene3D	G3DSA:1.10.8.430	-	419	503	2.8E-14	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	PANTHER	PTHR33463	-	168	1086	1.4E-185	T	09-04-2022	-	-
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	632	861	1.4E-25	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	SUPERFAMILY	SSF52058	L domain-like	568	1086	1.68E-31	T	09-04-2022	-	-
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	270	519	1.0E-46	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	Gene3D	G3DSA:3.40.50.300	-	255	415	3.8E-30	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	Gene3D	G3DSA:1.10.10.10	-	504	588	4.3E-9	T	09-04-2022	IPR036388	Winged helix-like DNA-binding domain superfamily
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	921	1100	4.2E-11	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno11G001045.t1	aa3a5c68525b55b00803ac76ff1aa82e	1129	Pfam	PF13855	Leucine rich repeat	667	725	2.1E-9	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	Pfam	PF01582	TIR domain	18	141	1.6E-41	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	PRINTS	PR00364	Disease resistance protein signature	337	351	1.2E-15	T	09-04-2022	-	-
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	PRINTS	PR00364	Disease resistance protein signature	204	219	1.2E-15	T	09-04-2022	-	-
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	PRINTS	PR00364	Disease resistance protein signature	692	708	1.2E-15	T	09-04-2022	-	-
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	9	154	1.96E-40	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	Gene3D	G3DSA:3.40.50.10140	-	2	148	5.0E-50	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	775	796	7.165205	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	SMART	SM00255	till_3	17	163	5.1E-42	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	Pfam	PF13855	Leucine rich repeat	751	809	1.6E-6	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	737	859	6.4E-12	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	546	733	6.7E-25	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	373	480	3.26E-7	T	09-04-2022	IPR036390	Winged helix DNA-binding domain superfamily
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	Pfam	PF00931	NB-ARC domain	195	301	4.2E-10	T	09-04-2022	IPR002182	NB-ARC
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	ProSiteProfiles	PS50104	TIR domain profile.	16	173	33.163269	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	166	397	5.93E-41	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	Gene3D	G3DSA:3.40.50.300	-	164	315	2.2E-21	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	PANTHER	PTHR11017:SF303	TOLL/INTERLEUKIN-1 RECEPTOR (TIR) DOMAIN-CONTAINING PROTEIN-RELATED	16	304	5.0E-185	T	09-04-2022	-	-
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	PANTHER	PTHR11017:SF303	TOLL/INTERLEUKIN-1 RECEPTOR (TIR) DOMAIN-CONTAINING PROTEIN-RELATED	328	1031	5.0E-185	T	09-04-2022	-	-
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	MobiDBLite	mobidb-lite	consensus disorder prediction	1056	1076	-	T	09-04-2022	-	-
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	16	304	5.0E-185	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	328	1031	5.0E-185	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	Gene3D	G3DSA:1.10.8.430	-	316	386	8.8E-10	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno07G002957.t1	86a384f18b755d04a024ad175d7ca364	1136	SUPERFAMILY	SSF52058	L domain-like	555	864	3.63E-33	T	09-04-2022	-	-
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	593	782	3.2E-24	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	789	928	1.1E-14	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	ProSiteProfiles	PS50104	TIR domain profile.	16	194	38.724327	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	SUPERFAMILY	SSF52058	L domain-like	596	920	1.47E-32	T	09-04-2022	-	-
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	434	539	1.06E-8	T	09-04-2022	IPR036390	Winged helix DNA-binding domain superfamily
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	PANTHER	PTHR11017:SF303	TOLL/INTERLEUKIN-1 RECEPTOR (TIR) DOMAIN-CONTAINING PROTEIN-RELATED	13	1092	1.3E-213	T	09-04-2022	-	-
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	Pfam	PF13855	Leucine rich repeat	825	862	7.6E-7	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	Gene3D	G3DSA:3.40.50.300	-	192	358	3.4E-30	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	830	851	7.33462	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	SMART	SM00255	till_3	17	166	2.5E-42	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	1097	1123	-	T	09-04-2022	-	-
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	PRINTS	PR00364	Disease resistance protein signature	398	412	6.6E-20	T	09-04-2022	-	-
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	PRINTS	PR00364	Disease resistance protein signature	723	739	6.6E-20	T	09-04-2022	-	-
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	PRINTS	PR00364	Disease resistance protein signature	228	243	6.6E-20	T	09-04-2022	-	-
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	PRINTS	PR00364	Disease resistance protein signature	305	319	6.6E-20	T	09-04-2022	-	-
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	Pfam	PF00931	NB-ARC domain	213	433	3.4E-30	T	09-04-2022	IPR002182	NB-ARC
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	Pfam	PF01582	TIR domain	18	198	2.4E-45	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	13	1092	1.3E-213	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	MobiDBLite	mobidb-lite	consensus disorder prediction	1097	1116	-	T	09-04-2022	-	-
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	10	168	6.54E-42	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	194	450	7.46E-59	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	Gene3D	G3DSA:3.40.50.10140	-	15	191	1.4E-67	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002937.t1	fbe66486e78bbb52c37895395f15a0ce	1191	Gene3D	G3DSA:1.10.8.430	-	363	447	5.2E-15	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	16	986	1.9E-218	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	432	538	1.77E-7	T	09-04-2022	IPR036390	Winged helix DNA-binding domain superfamily
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	SMART	SM00255	till_3	17	166	5.0E-45	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Pfam	PF13855	Leucine rich repeat	806	864	4.8E-7	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	830	851	7.234511	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Coils	Coil	Coil	128	148	-	T	09-04-2022	-	-
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	PANTHER	PTHR11017:SF303	TOLL/INTERLEUKIN-1 RECEPTOR (TIR) DOMAIN-CONTAINING PROTEIN-RELATED	16	986	1.9E-218	T	09-04-2022	-	-
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Gene3D	G3DSA:1.10.8.430	-	360	444	3.3E-15	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	PRINTS	PR00364	Disease resistance protein signature	225	240	7.9E-22	T	09-04-2022	-	-
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	PRINTS	PR00364	Disease resistance protein signature	302	316	7.9E-22	T	09-04-2022	-	-
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	PRINTS	PR00364	Disease resistance protein signature	724	740	7.9E-22	T	09-04-2022	-	-
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	PRINTS	PR00364	Disease resistance protein signature	395	409	7.9E-22	T	09-04-2022	-	-
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	193	454	1.63E-61	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	596	790	3.9E-30	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	SUPERFAMILY	SSF52058	L domain-like	594	900	2.15E-36	T	09-04-2022	-	-
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	800	948	1.4E-8	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Pfam	PF01582	TIR domain	18	195	3.1E-45	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	ProSiteProfiles	PS50104	TIR domain profile.	16	191	38.144043	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Pfam	PF00931	NB-ARC domain	216	426	1.2E-27	T	09-04-2022	IPR002182	NB-ARC
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Gene3D	G3DSA:3.40.50.10140	-	16	191	9.1E-70	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Gene3D	G3DSA:3.40.50.300	-	192	355	4.3E-31	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	11	168	3.4E-42	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PANTHER	PTHR33463:SF60	-	710	776	1.9E-202	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	15	161	3.01E-38	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Pfam	PF07725	Leucine Rich Repeat	506	525	4.4E-5	T	09-04-2022	IPR011713	Leucine-rich repeat 3
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PANTHER	PTHR33463:SF60	-	783	859	1.9E-202	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SUPERFAMILY	SSF52058	L domain-like	392	698	7.48E-37	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Gene3D	G3DSA:1.10.8.430	-	1078	1162	4.5E-13	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SUPERFAMILY	SSF52058	L domain-like	639	847	1.39E-31	T	09-04-2022	-	-
